date,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,temperature,humidity,wind_speed,traffic_level,traffic_numeric,location,month,alert,decision
2020-12-25 12:00:00,4112.24,44.26,138.46,3.31,64.85,284.95,345.07,35.97,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Janakpuri,12,Normal,Normal
2020-12-25 13:00:00,5020.14,79.57,131.61,0.0,68.67,328.88,402.96,46.1,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Rajouri Garden,12,Normal,Normal
2020-12-25 14:00:00,5233.76,74.21,117.9,0.0,69.62,366.23,451.51,52.18,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Okhla,12,Normal,Normal
2020-12-25 15:00:00,4859.92,48.73,106.93,0.0,62.94,374.1,461.29,50.16,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Narela,12,Normal,Normal
2020-12-25 16:00:00,4859.92,41.57,100.08,0.0,58.17,403.51,497.21,47.12,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Punjabi Bagh,12,Normal,Normal
2020-12-25 17:00:00,5607.61,57.22,93.22,0.0,54.84,472.32,584.61,38.51,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Hauz Khas,12,Normal,Normal
2020-12-25 18:00:00,5607.61,65.27,86.37,0.0,43.87,477.66,590.87,23.31,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Shahdara,12,Normal,Normal
2020-12-25 19:00:00,4699.71,56.33,75.4,0.0,29.8,418.04,510.72,11.65,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Kalkaji,12,Normal,Normal
2020-12-25 20:00:00,3738.4,37.1,65.12,0.01,21.46,364.37,431.82,7.47,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Patel Nagar,12,Normal,Normal
2020-12-25 21:00:00,3070.83,21.68,57.58,0.07,18.84,328.41,377.61,6.27,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Connaught Place,12,Normal,Normal
2020-12-25 22:00:00,2616.88,11.74,52.09,0.32,17.88,304.5,343.39,6.02,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Anand Vihar,12,Normal,Normal
2020-12-25 23:00:00,2429.96,8.72,48.67,0.48,17.41,292.45,327.13,6.02,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Dwarka,12,Normal,Normal
2020-12-26 00:00:00,2376.56,9.72,47.98,0.3,18.12,286.23,318.57,6.59,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Rohini,12,Normal,Normal
2020-12-26 01:00:00,2590.18,17.43,49.35,0.07,22.41,295.63,330.68,8.61,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Saket,12,Normal,Normal
2020-12-26 02:00:00,3284.45,38.89,52.78,0.0,29.8,331.62,377.74,11.78,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Karol Bagh,12,Normal,Normal
2020-12-26 03:00:00,3738.4,56.77,58.95,1.04,34.33,351.5,403.57,13.81,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Lajpat Nagar,12,Normal,Normal
2020-12-26 04:00:00,3524.78,49.62,61.69,9.03,38.15,334.62,381.95,16.21,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Chandni Chowk,12,Normal,Normal
2020-12-26 05:00:00,3417.97,39.79,66.49,25.39,43.87,333.05,380.34,20.77,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Pitampura,12,Normal,Normal
2020-12-26 06:00:00,3017.43,22.58,67.17,60.8,50.55,324.86,366.51,21.28,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Vasant Kunj,12,Normal,Normal
2020-12-26 07:00:00,1348.5,4.58,30.85,135.9,50.55,190.49,206.48,7.73,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Mayur Vihar,12,Normal,Normal
2020-12-26 08:00:00,1108.17,2.85,23.65,153.07,47.68,171.21,184.14,6.02,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Janakpuri,12,Normal,Normal
2020-12-26 09:00:00,1081.47,2.24,23.65,160.22,49.11,169.92,182.72,6.59,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Rajouri Garden,12,Normal,Normal
2020-12-26 10:00:00,2109.53,8.49,69.92,92.98,54.84,223.96,253.83,18.49,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Okhla,12,Normal,Normal
2020-12-26 11:00:00,3524.78,28.39,113.79,22.89,61.99,296.97,348.24,31.41,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Narela,12,Normal,Normal
2020-12-26 12:00:00,4859.92,78.68,123.38,1.24,78.2,354.47,422.96,46.1,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Punjabi Bagh,12,Normal,Normal
2020-12-26 13:00:00,6515.5,137.69,130.24,0.0,108.72,441.96,533.74,69.92,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Hauz Khas,12,Normal,Normal
2020-12-26 14:00:00,8117.68,169.87,131.61,0.0,117.3,555.83,671.82,83.09,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Shahdara,12,Normal,Normal
2020-12-26 15:00:00,9078.98,178.81,130.24,0.0,102.04,657.01,787.89,81.06,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Kalkaji,12,Normal,Normal
2020-12-26 16:00:00,10040.28,182.39,127.49,0.0,86.78,751.14,885.72,74.98,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Patel Nagar,12,Normal,Normal
2020-12-26 17:00:00,10787.96,184.18,123.38,0.0,76.29,847.05,989.07,66.88,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Connaught Place,12,HIGH ALERT,Divert Traffic
2020-12-26 18:00:00,10253.91,162.72,111.04,0.0,59.61,818.57,964.3,39.52,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Anand Vihar,12,HIGH ALERT,Divert Traffic
2020-12-26 19:00:00,8331.3,123.38,95.96,0.0,40.53,684.04,816.72,20.77,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Dwarka,12,Normal,Normal
2020-12-26 20:00:00,7049.56,96.56,85.68,0.0,30.52,596.0,709.12,13.05,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Rohini,12,Normal,Normal
2020-12-26 21:00:00,6248.47,78.68,79.51,0.0,24.8,552.06,643.75,10.13,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Saket,12,Normal,Normal
2020-12-26 22:00:00,5661.01,65.27,75.4,0.0,23.6,525.64,599.63,9.63,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Karol Bagh,12,Normal,Normal
2020-12-26 23:00:00,5073.55,51.86,71.97,0.0,26.46,492.81,554.69,11.27,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Lajpat Nagar,12,Normal,Normal
2020-12-27 00:00:00,4539.49,40.23,69.23,0.0,31.95,458.83,512.79,14.31,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Chandni Chowk,12,Normal,Normal
2020-12-27 01:00:00,4486.08,44.26,67.86,0.0,41.49,451.9,510.04,21.28,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Pitampura,12,Normal,Normal
2020-12-27 02:00:00,5874.63,92.98,69.92,0.0,53.41,538.07,620.42,28.63,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Vasant Kunj,12,Normal,Normal
2020-12-27 03:00:00,8117.68,175.24,75.4,0.29,59.13,668.24,776.67,27.87,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Mayur Vihar,12,Normal,Normal
2020-12-27 04:00:00,7583.62,160.93,83.63,3.04,58.17,611.52,708.78,24.83,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Janakpuri,12,Normal,Normal
2020-12-27 05:00:00,6622.31,114.44,98.71,11.09,56.74,535.92,620.13,31.92,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Rajouri Garden,12,Normal,Normal
2020-12-27 06:00:00,5340.58,55.88,113.79,36.48,52.45,467.0,532.58,28.88,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Okhla,12,Normal,Normal
2020-12-27 07:00:00,1121.52,4.75,30.85,118.73,52.93,177.57,190.62,1.46,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Narela,12,Normal,Normal
2020-12-27 08:00:00,867.84,2.35,19.54,140.19,41.49,162.07,172.56,1.79,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Punjabi Bagh,12,Normal,Normal
2020-12-27 09:00:00,847.82,1.73,18.85,147.34,41.96,166.58,176.82,2.85,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Hauz Khas,12,Normal,Normal
2020-12-27 10:00:00,974.66,1.65,27.76,137.33,48.64,179.38,191.34,5.7,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Shahdara,12,Normal,Normal
2020-12-27 11:00:00,1228.33,0.96,40.1,117.3,49.59,197.71,212.93,10.01,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Kalkaji,12,Normal,Normal
2020-12-27 12:00:00,1428.6,0.13,48.67,100.14,41.96,204.84,222.28,13.68,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Patel Nagar,12,Normal,Normal
2020-12-27 13:00:00,1562.12,0.0,54.84,86.55,37.19,207.44,227.21,17.23,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Connaught Place,12,Normal,Normal
2020-12-27 14:00:00,1562.12,0.0,53.47,80.82,36.24,211.68,233.99,20.01,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Anand Vihar,12,Normal,Normal
2020-12-27 15:00:00,1508.71,0.0,50.04,75.1,40.05,221.88,245.57,21.79,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Dwarka,12,Normal,Normal
2020-12-27 16:00:00,2109.53,0.05,69.23,42.56,40.05,265.9,300.21,28.88,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Rohini,12,Normal,Normal
2020-12-27 17:00:00,2990.72,4.41,91.85,6.35,37.67,325.08,376.56,29.89,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Saket,12,Normal,Normal
2020-12-27 18:00:00,3337.86,16.54,89.11,0.18,33.38,343.07,400.12,19.25,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Karol Bagh,12,Normal,Normal
2020-12-27 19:00:00,3044.13,16.99,84.31,0.13,28.61,322.44,372.01,13.05,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Lajpat Nagar,12,Normal,Normal
2020-12-27 20:00:00,3044.13,16.76,82.25,0.12,29.8,328.36,374.33,13.43,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Chandni Chowk,12,Normal,Normal
2020-12-27 21:00:00,2910.61,8.61,82.94,1.06,33.38,335.31,376.19,15.83,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Pitampura,12,Normal,Normal
2020-12-27 22:00:00,2269.75,0.5,69.23,10.82,35.76,313.8,351.78,14.69,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Vasant Kunj,12,Normal,Normal
2020-12-27 23:00:00,2029.42,0.71,56.89,9.92,28.85,309.79,348.2,12.92,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Mayur Vihar,12,Normal,Normal
2020-12-28 00:00:00,2002.72,2.46,52.09,4.83,28.13,316.12,355.15,11.78,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Janakpuri,12,Normal,Normal
2020-12-28 01:00:00,2349.85,12.07,52.09,0.6,33.85,347.24,392.32,13.55,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Rajouri Garden,12,Normal,Normal
2020-12-28 02:00:00,3124.24,34.87,54.84,0.01,46.73,403.23,462.97,20.52,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Okhla,12,Normal,Normal
2020-12-28 03:00:00,3685.0,53.2,61.69,1.35,59.13,434.03,501.98,24.32,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Narela,12,Normal,Normal
2020-12-28 04:00:00,3578.19,49.62,69.92,10.82,76.29,427.63,493.29,28.37,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Punjabi Bagh,12,Normal,Normal
2020-12-28 05:00:00,3231.05,37.1,73.34,31.11,89.65,412.86,476.27,30.15,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Hauz Khas,12,Normal,Normal
2020-12-28 06:00:00,2563.48,21.91,67.86,62.94,95.37,372.01,425.99,24.07,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Shahdara,12,Normal,Normal
2020-12-28 07:00:00,1054.76,7.38,34.27,101.57,65.8,156.16,181.61,7.47,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Kalkaji,12,Normal,Normal
2020-12-28 08:00:00,827.79,5.87,28.45,105.86,61.99,113.41,132.97,5.95,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Patel Nagar,12,Normal,Normal
2020-12-28 09:00:00,794.41,5.31,29.13,104.43,65.8,104.02,120.67,6.14,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Connaught Place,12,Normal,Normal
2020-12-28 10:00:00,1815.8,17.21,63.75,60.08,78.2,150.94,183.25,19.25,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Anand Vihar,12,Normal,Normal
2020-12-28 11:00:00,3524.78,52.75,100.08,15.74,87.74,233.14,295.6,34.45,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Dwarka,12,Normal,Normal
2020-12-28 12:00:00,5073.55,107.29,115.16,1.38,91.55,298.72,387.43,45.6,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Rohini,12,Normal,Normal
2020-12-28 13:00:00,6301.88,148.42,119.27,0.0,101.09,366.52,476.94,58.77,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Saket,12,Normal,Normal
2020-12-28 14:00:00,6515.5,139.48,112.41,0.0,101.09,405.82,523.81,64.34,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Karol Bagh,12,Normal,Normal
2020-12-28 15:00:00,5233.76,84.94,100.08,0.0,91.55,358.02,454.59,54.72,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Lajpat Nagar,12,Normal,Normal
2020-12-28 16:00:00,3311.16,22.13,91.85,0.18,73.43,251.44,315.18,39.01,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Chandni Chowk,12,Normal,Normal
2020-12-28 17:00:00,2964.02,7.26,85.68,2.66,54.84,235.28,294.94,36.99,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Pitampura,12,Normal,Normal
2020-12-28 18:00:00,2563.48,1.43,77.46,11.44,39.1,205.21,257.2,30.65,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Vasant Kunj,12,Normal,Normal
2020-12-28 19:00:00,2002.72,0.17,65.8,22.17,29.09,163.98,204.2,22.8,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Mayur Vihar,12,Normal,Normal
2020-12-28 20:00:00,1735.69,0.09,58.26,24.68,27.18,147.38,182.54,20.52,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Janakpuri,12,Normal,Normal
2020-12-28 21:00:00,1628.88,0.11,54.15,23.25,26.94,141.83,175.07,19.51,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Rajouri Garden,12,Normal,Normal
2020-12-28 22:00:00,1562.12,0.13,51.41,22.17,26.46,141.0,172.9,16.97,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Okhla,12,Normal,Normal
2020-12-28 23:00:00,1535.42,0.17,50.04,21.1,25.75,143.57,174.01,14.19,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Narela,12,Normal,Normal
2020-12-29 00:00:00,1588.82,0.43,52.09,16.99,26.46,151.73,181.77,12.29,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Punjabi Bagh,12,Normal,Normal
2020-12-29 01:00:00,1895.9,3.52,61.01,7.51,31.95,173.03,207.37,14.06,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Hauz Khas,12,Normal,Normal
2020-12-29 02:00:00,2616.88,20.34,69.92,0.3,41.96,216.39,264.06,20.01,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Shahdara,12,Normal,Normal
2020-12-29 03:00:00,3044.13,37.55,71.97,2.82,49.11,231.23,287.35,22.29,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Kalkaji,12,Normal,Normal
2020-12-29 04:00:00,2510.07,29.06,68.55,20.92,59.13,188.6,237.43,22.04,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Patel Nagar,12,Normal,Normal
2020-12-29 05:00:00,2136.23,24.81,58.95,39.34,64.85,166.62,212.78,23.81,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Connaught Place,12,Normal,Normal
2020-12-29 06:00:00,1695.63,17.88,49.35,59.37,66.76,137.82,176.99,21.28,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Anand Vihar,12,Normal,Normal
2020-12-29 07:00:00,881.2,5.64,25.02,103.0,42.92,80.65,110.46,10.26,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Dwarka,12,Normal,Normal
2020-12-29 08:00:00,754.36,3.74,19.88,118.73,36.24,76.21,102.64,8.74,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Rohini,12,Normal,Normal
2020-12-29 09:00:00,754.36,3.13,20.05,125.89,37.19,80.29,104.39,8.74,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Saket,12,Normal,Normal
2020-12-29 10:00:00,1041.41,4.3,33.59,110.15,46.25,100.46,128.17,12.67,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Karol Bagh,12,Normal,Normal
2020-12-29 11:00:00,1522.06,5.2,58.95,77.25,52.93,129.06,164.11,18.24,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Lajpat Nagar,12,Normal,Normal
2020-12-29 12:00:00,1949.31,2.1,89.11,36.12,52.93,149.38,189.78,23.31,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Chandni Chowk,12,Normal,Normal
2020-12-29 13:00:00,2296.45,1.41,102.82,12.52,53.88,169.74,215.38,28.63,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Pitampura,12,Normal,Normal
2020-12-29 14:00:00,2403.26,0.96,93.22,14.66,51.5,183.71,234.36,32.93,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Vasant Kunj,12,Normal,Normal
2020-12-29 15:00:00,2243.04,0.19,76.77,26.11,44.82,180.32,230.79,32.93,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Mayur Vihar,12,Normal,Normal
2020-12-29 16:00:00,2109.53,0.07,67.17,31.47,40.05,171.38,219.81,29.39,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Janakpuri,12,Normal,Normal
2020-12-29 17:00:00,2136.23,0.14,66.49,26.82,37.19,170.75,218.19,24.32,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Rajouri Garden,12,Normal,Normal
2020-12-29 18:00:00,1976.01,0.17,64.43,24.68,31.95,156.73,198.79,16.09,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Okhla,12,Normal,Normal
2020-12-29 19:00:00,1602.17,0.06,54.84,31.11,25.75,130.23,161.81,9.63,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Narela,12,Normal,Normal
2020-12-29 20:00:00,1321.79,0.01,42.84,40.77,23.6,115.85,140.1,7.35,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Punjabi Bagh,12,Normal,Normal
2020-12-29 21:00:00,1148.22,0.0,34.27,47.92,22.41,109.26,129.14,6.02,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Hauz Khas,12,Normal,Normal
2020-12-29 22:00:00,1068.12,0.0,29.47,50.78,21.22,108.44,126.05,5.13,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Shahdara,12,Normal,Normal
2020-12-29 23:00:00,1081.47,0.0,29.13,50.07,21.94,115.27,132.57,5.0,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Kalkaji,12,Normal,Normal
2020-12-30 00:00:00,1174.93,0.01,32.9,46.49,25.03,129.63,148.53,5.45,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Patel Nagar,12,Normal,Normal
2020-12-30 01:00:00,1468.66,0.11,45.24,35.41,31.47,156.13,180.31,7.66,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Connaught Place,12,Normal,Normal
2020-12-30 02:00:00,2029.42,1.87,67.86,14.48,41.01,197.53,232.92,11.53,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Anand Vihar,12,Normal,Normal
2020-12-30 03:00:00,2403.26,10.62,75.4,7.06,47.68,222.19,263.37,13.43,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Dwarka,12,Normal,Normal
2020-12-30 04:00:00,2429.96,19.89,65.12,23.96,55.79,226.04,266.96,14.69,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Rohini,12,Normal,Normal
2020-12-30 05:00:00,2376.56,21.23,58.95,44.35,64.85,227.2,268.44,17.99,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Saket,12,Normal,Normal
2020-12-30 06:00:00,2109.53,16.32,54.84,70.81,72.48,213.98,251.94,19.0,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Karol Bagh,12,Normal,Normal
2020-12-30 07:00:00,1335.14,7.6,36.67,111.58,59.13,136.93,159.9,11.78,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Lajpat Nagar,12,Normal,Normal
2020-12-30 08:00:00,1161.58,5.59,32.22,128.75,54.84,124.91,144.88,10.51,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Chandni Chowk,12,Normal,Normal
2020-12-30 09:00:00,1148.22,4.75,33.93,137.33,57.7,128.93,148.67,11.27,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Pitampura,12,Normal,Normal
2020-12-30 10:00:00,1815.8,8.83,61.01,103.0,61.04,164.86,195.52,19.0,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Vasant Kunj,12,Normal,Normal
2020-12-30 11:00:00,3070.83,20.79,109.67,40.77,62.94,231.19,282.34,29.89,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Mayur Vihar,12,Normal,Normal
2020-12-30 12:00:00,4325.87,50.96,137.09,3.58,62.94,285.16,354.03,39.01,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Janakpuri,12,Normal,Normal
2020-12-30 13:00:00,5233.76,79.57,137.09,0.0,66.76,338.12,422.87,47.12,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Rajouri Garden,12,Normal,Normal
2020-12-30 14:00:00,5287.17,67.06,126.12,0.0,62.94,361.39,455.5,42.56,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Okhla,12,Normal,Normal
2020-12-30 15:00:00,4539.49,37.1,116.53,0.02,54.36,341.26,431.74,30.91,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Narela,12,Normal,Normal
2020-12-30 16:00:00,4272.46,25.71,109.67,0.05,49.11,341.44,432.91,23.56,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Punjabi Bagh,12,Normal,Normal
2020-12-30 17:00:00,4753.11,38.0,101.45,0.0,47.68,390.19,497.53,21.28,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Hauz Khas,12,Normal,Normal
2020-12-30 18:00:00,4699.71,44.26,91.85,0.0,41.96,390.95,500.22,17.99,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Shahdara,12,Normal,Normal
2020-12-30 19:00:00,4058.84,38.0,82.94,0.0,32.42,341.46,433.07,12.03,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Kalkaji,12,Normal,Normal
2020-12-30 20:00:00,3391.27,26.6,72.66,0.02,26.46,306.12,376.26,8.61,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Patel Nagar,12,Normal,Normal
2020-12-30 21:00:00,2883.91,17.43,63.06,0.09,23.6,277.2,328.63,6.84,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Connaught Place,12,Normal,Normal
2020-12-30 22:00:00,2483.37,11.18,54.84,0.33,21.94,252.96,292.17,6.27,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Anand Vihar,12,Normal,Normal
2020-12-30 23:00:00,2323.15,7.38,52.78,0.95,21.7,240.18,273.74,6.21,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Dwarka,12,Normal,Normal
2020-12-31 00:00:00,2296.45,4.41,56.21,2.86,23.37,238.59,269.76,6.52,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Rohini,12,Normal,Normal
2020-12-31 01:00:00,2429.96,3.05,64.43,6.8,29.09,252.43,286.33,8.49,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Saket,12,Normal,Normal
2020-12-31 02:00:00,3097.53,13.97,78.83,1.12,38.15,297.79,344.67,12.79,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Karol Bagh,12,Normal,Normal
2020-12-31 03:00:00,3578.19,29.06,84.31,3.04,45.3,320.1,374.38,14.95,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Lajpat Nagar,12,Normal,Normal
2020-12-31 04:00:00,3471.37,31.74,82.94,20.56,55.31,312.25,364.64,15.83,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Chandni Chowk,12,Normal,Normal
2020-12-31 05:00:00,3337.86,27.94,80.2,45.42,66.76,309.99,361.9,19.25,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Pitampura,12,Normal,Normal
2020-12-31 06:00:00,2937.32,19.45,75.4,78.68,81.06,297.18,344.4,21.79,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Vasant Kunj,12,Normal,Normal
2020-12-31 07:00:00,1655.58,7.26,48.67,131.61,78.2,189.97,215.64,12.29,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Mayur Vihar,12,Normal,Normal
2020-12-31 08:00:00,1388.55,4.75,41.81,145.91,72.48,169.88,191.56,10.51,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Janakpuri,12,Normal,Normal
2020-12-31 09:00:00,1375.2,3.52,44.55,150.2,76.29,174.75,195.95,11.15,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Rajouri Garden,12,Normal,Normal
2020-12-31 10:00:00,2670.29,12.74,100.08,74.39,76.29,244.63,286.98,25.08,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Okhla,12,Normal,Normal
2020-12-31 11:00:00,4806.52,60.8,143.95,10.91,74.39,352.87,426.89,41.04,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Narela,12,Normal,Normal
2020-12-31 12:00:00,6782.53,139.48,152.17,0.76,82.02,440.28,537.59,54.72,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Punjabi Bagh,12,Normal,Normal
2020-12-31 13:00:00,8758.55,214.58,154.91,0.0,106.81,552.9,678.15,73.97,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Hauz Khas,12,Normal,Normal
2020-12-31 14:00:00,10467.53,261.07,138.46,0.0,118.26,684.11,844.75,84.1,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Shahdara,12,Normal,Normal
